-0.00739402, 0.00211746, 0.0182409, -0.00671733, 0.00176404, 0.016725, -0.00754441, 0.00201966, 0.0183633
-0.00733511, 0.00228446, 0.0160144, -0.00658956, 0.00198101, 0.0145132, -0.00735117, 0.00225243, 0.0159833
-0.00592383, 0.00172247, 0.0133211, -0.00519775, 0.0014734, 0.0120942, -0.0059704, 0.00168681, 0.0132399
-0.00517221, 0.00375542, 0.00613598, -0.0044947, 0.00328178, 0.00564703, -0.00522143, 0.00369667, 0.00608878
-0.00472477, 0.00739566, -0.00884901, -0.00427987, 0.00677508, -0.00779136, -0.00495234, 0.00746725, -0.00868947
-0.00381122, 0.0116414, -0.0227745, -0.00311463, 0.0101515, -0.020481, -0.00376765, 0.0112471, -0.0227121
-0.00808012, 0.0115868, -0.0238611, -0.00747014, 0.0100847, -0.0211958, -0.00838378, 0.0113467, -0.0237129
-0.00799196, 0.0109371, -0.0243931, -0.006711, 0.00967608, -0.0219964, -0.00785177, 0.0107183, -0.0244706
-0.00745292, 0.00910556, -0.0232044, -0.00670108, 0.00879067, -0.0208236, -0.00769188, 0.00975203, -0.0233174
-0.0061138, 0.00771003, -0.0169186, -0.00558403, 0.00691529, -0.0150854, -0.00638659, 0.00769802, -0.0168168
-0.00566249, 0.00401262, -0.00707988, -0.00518184, 0.00357185, -0.00609543, -0.0058572, 0.00402187, -0.00696617
-0.00407957, 0.00161084, -0.0016432, -0.00343969, 0.00180266, -0.0016588, -0.00397883, 0.00202506, -0.00205378
-0.000625647, 0.00112992, 0.000198913, -0.000675165, 0.00110185, 0.000269447, -0.000951277, 0.00123993, 0.000222731
0.00443711, 0.000708086, 0.00295851, 0.00392132, 0.00031094, 0.00294122, 0.00418108, 0.000421101, 0.00310818
0.00745447, 0.000948144, 0.00278425, 0.00700622, 0.000475678, 0.00307846, 0.00771755, 0.0005592, 0.00324575
0.0112734, 0.000495468, 0.00230166, 0.0104334, 0.000530575, 0.00214155, 0.0112732, 0.000600581, 0.00226933
0.0139089, 0.000815295, 0.00235476, 0.0122661, 0.00066903, 0.0021719, 0.0133502, 0.000745809, 0.00240266
